athlete_id,player_name,row_index,id_column,id_value,reason
4590,LaBrandon Toefield,,NFL_id,4590,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4590/stats?region=us&lang=en&contentorigin=espn
4469,Marcus Trufant,,NFL_id,4469,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4469/stats?region=us&lang=en&contentorigin=espn
4636,B.J. Tucker,,NFL_id,4636,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4636/stats?region=us&lang=en&contentorigin=espn
4696,Demetrin Veal,,NFL_id,4696,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4696/stats?region=us&lang=en&contentorigin=espn
4597,Bobby Wade,,NFL_id,4597,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4597/stats?region=us&lang=en&contentorigin=espn
4619,Aaron Walker,,NFL_id,4619,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4619/stats?region=us&lang=en&contentorigin=espn
4568,Seneca Wallace,,NFL_id,4568,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4568/stats?region=us&lang=en&contentorigin=espn
4608,Matt Walters,,NFL_id,4608,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4608/stats?region=us&lang=en&contentorigin=espn
4628,Shane Walton,,NFL_id,4628,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4628/stats?region=us&lang=en&contentorigin=espn
4533,Seth Wand,,NFL_id,4533,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4533/stats?region=us&lang=en&contentorigin=espn
4471,Ty Warren,,NFL_id,4471,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4471/stats?region=us&lang=en&contentorigin=espn
4523,Kelley Washington,,NFL_id,4523,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4523/stats?region=us&lang=en&contentorigin=espn
4635,Reggie Wells,,NFL_id,4635,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4635/stats?region=us&lang=en&contentorigin=espn
4522,DeWayne White,,NFL_id,4522,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4522/stats?region=us&lang=en&contentorigin=espn
4620,Keyon Whiteside,,NFL_id,4620,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4620/stats?region=us&lang=en&contentorigin=espn
4570,Matt Wilhelm,,NFL_id,4570,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4570/stats?region=us&lang=en&contentorigin=espn
4647,Jimmy Wilkerson,,NFL_id,4647,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4647/stats?region=us&lang=en&contentorigin=espn
4559,Domanick Williams,,NFL_id,4559,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4559/stats?region=us&lang=en&contentorigin=espn
4547,Andrew Williams,,NFL_id,4547,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4547/stats?region=us&lang=en&contentorigin=espn
4467,Kevin Williams,,NFL_id,4467,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4467/stats?region=us&lang=en&contentorigin=espn
4494,Eugene Wilson,,NFL_id,4494,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4494/stats?region=us&lang=en&contentorigin=espn
4527,Jason Witten,,NFL_id,4527,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4527/stats?region=us&lang=en&contentorigin=espn
4486,Andre Woolfolk,,NFL_id,4486,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4486/stats?region=us&lang=en&contentorigin=espn
4562,George Wrighster,,NFL_id,4562,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4562/stats?region=us&lang=en&contentorigin=espn
4684,Walter Young,,NFL_id,4684,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/4684/stats?region=us&lang=en&contentorigin=espn
5651,Jared Allen,,NFL_id,5651,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5651/stats?region=us&lang=en&contentorigin=espn
5636,Will Allen,,NFL_id,5636,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5636/stats?region=us&lang=en&contentorigin=espn
5770,Courtney Anderson,,NFL_id,5770,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5770/stats?region=us&lang=en&contentorigin=espn
5599,Tim Anderson,,NFL_id,5599,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5599/stats?region=us&lang=en&contentorigin=espn
5541,Shawn Andrews,,NFL_id,5541,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5541/stats?region=us&lang=en&contentorigin=espn
5648,Stacy Andrews,,NFL_id,5648,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5648/stats?region=us&lang=en&contentorigin=espn
5639,Matthias Askew,,NFL_id,5639,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5639/stats?region=us&lang=en&contentorigin=espn
5552,Jason Babin,,NFL_id,5552,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5552/stats?region=us&lang=en&contentorigin=espn
5658,Dave Ball,,NFL_id,5658,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5658/stats?region=us&lang=en&contentorigin=espn
5663,Jacob Bell,,NFL_id,5663,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5663/stats?region=us&lang=en&contentorigin=espn
5566,Tatum Bell,,NFL_id,5566,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5566/stats?region=us&lang=en&contentorigin=espn
5603,Bernard Berrian,,NFL_id,5603,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5603/stats?region=us&lang=en&contentorigin=espn
5729,Ryon Bingham,,NFL_id,5729,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5729/stats?region=us&lang=en&contentorigin=espn
5765,Colby Bockwoldt,,NFL_id,5765,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5765/stats?region=us&lang=en&contentorigin=espn
5578,Michael Boulware,,NFL_id,5578,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5578/stats?region=us&lang=en&contentorigin=espn
5708,Greg Brooks,,NFL_id,5708,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5708/stats?region=us&lang=en&contentorigin=espn
5697,Kelly Butler,,NFL_id,5697,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5697/stats?region=us&lang=en&contentorigin=espn
5544,Vernon Carey,,NFL_id,5544,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5544/stats?region=us&lang=en&contentorigin=espn
5550,Ahmad Carroll,,NFL_id,5550,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5550/stats?region=us&lang=en&contentorigin=espn
5688,Drew Carter,,NFL_id,5688,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5688/stats?region=us&lang=en&contentorigin=espn
5701,Kirk Chambers,,NFL_id,5701,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5701/stats?region=us&lang=en&contentorigin=espn
5655,Brandon Chillar,,NFL_id,5655,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5655/stats?region=us&lang=en&contentorigin=espn
5755,Jared Clauss,,NFL_id,5755,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5755/stats?region=us&lang=en&contentorigin=espn
5540,Michael Clayton,,NFL_id,5540,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5540/stats?region=us&lang=en&contentorigin=espn
5653,Cedric Cobbs,,NFL_id,5653,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5653/stats?region=us&lang=en&contentorigin=espn
5586,Keary Colbert,,NFL_id,5586,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5586/stats?region=us&lang=en&contentorigin=espn
5563,Ricardo Colclough,,NFL_id,5563,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5563/stats?region=us&lang=en&contentorigin=espn
5668,Erik Coleman,,NFL_id,5668,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5668/stats?region=us&lang=en&contentorigin=espn
5606,Chris Cooley,,NFL_id,5606,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5606/stats?region=us&lang=en&contentorigin=espn
5604,Marquis Cooper,,NFL_id,5604,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5604/stats?region=us&lang=en&contentorigin=espn
5611,Jorge Cordova,,NFL_id,5611,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5611/stats?region=us&lang=en&contentorigin=espn
5633,Jerricho Cotchery,,NFL_id,5633,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5633/stats?region=us&lang=en&contentorigin=espn
5558,Karlos Dansby,,NFL_id,5558,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/5558/stats?region=us&lang=en&contentorigin=espn
